Year,Month,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
2019,Sep,17,95,86.2,79,84,79.7,77,94,81.4,59,9,5.4,0,29.8,29.7,29.6,0
2019,Sep,18,95,84.2,79,81,79.6,77,100,86.1,63,12,4.7,0,29.8,29.8,29.7,0
2019,Sep,19,93,86.4,81,82,80.7,79,100,82.6,67,9,4.7,0,29.8,29.8,29.7,0
2019,Sep,20,95,86.3,81,82,80.8,79,94,83.3,63,14,3.2,0,29.8,29.7,29.6,0
2019,Sep,21,95,81.7,77,81,77.8,75,100,88.6,59,20,3.5,0,29.8,29.7,29.7,0
2019,Sep,22,93,83.7,79,82,79.7,77,94,87.3,71,15,4.6,0,29.8,29.8,29.7,0
2019,Sep,23,90,83.1,79,82,80.2,77,94,90.3,79,14,6.5,0,29.9,29.8,29.7,0
2019,Sep,24,86,77.6,75,82,76,73,100,94.8,84,16,8,0,29.9,29.8,29.8,0
2019,Sep,25,79,77.2,75,77,75.5,73,100,94.8,89,6,3.4,0,30,29.9,29.9,0
2019,Sep,26,86,77.8,73,81,75.5,72,100,92.4,84,15,3.8,0,30,29.9,29.9,0
2019,Sep,27,84,79.8,75,82,77.6,73,100,92.7,84,7,2.2,0,30,29.9,29.8,0
2019,Sep,28,84,77.3,75,81,75.3,73,100,93.6,89,16,3.2,0,30,29.9,29.8,0
2019,Sep,29,82,77,73,79,75.1,73,100,94.1,89,12,4.8,0,30,29.9,29.8,0
2019,Sep,30,88,82,75,81,77.5,73,100,86.9,70,12,6.6,2,29.8,29.8,29.7,0
2019,Oct,1,91,84.4,79,81,79.2,77,94,84.3,70,9,3.4,0,29.8,29.7,29.7,0
2019,Oct,2,93,85.2,77,82,79.3,75,94,82.7,66,9,3.6,0,29.8,29.8,29.7,0
2019,Oct,3,91,82.8,75,81,78.2,75,100,86.6,66,13,5.3,0,29.8,29.8,29.7,0
2019,Oct,4,91,84.2,79,81,79.8,77,100,86.5,71,12,3.8,0,29.8,29.8,29.7,0
2019,Oct,5,91,82.2,77,84,78.9,75,100,90.1,70,13,3.6,0,29.8,29.8,29.7,0
2019,Oct,6,93,83.9,77,82,79.3,75,94,86.9,67,10,2.5,0,29.9,29.8,29.7,0
2019,Oct,7,82,79.3,75,79,76.3,73,94,91,84,10,3.6,0,29.9,29.8,29.7,0
2019,Oct,8,90,81.4,75,81,77.3,73,100,87.8,75,12,5,0,29.9,29.8,29.7,0
2019,Oct,9,81,75.2,73,79,73.4,72,100,94.5,84,10,4.4,0,29.9,29.8,29.8,0
2019,Oct,10,86,79.1,75,81,75.7,73,100,89.6,74,9,3.1,0,29.8,29.8,29.7,0
2019,Oct,11,90,81.2,75,79,76.3,72,94,85.7,70,9,3.2,0,29.9,29.8,29.7,0
2019,Oct,12,90,83.3,75,81,77.1,73,94,82.8,62,7,2.4,0,29.9,29.8,29.8,0
2019,Oct,13,90,82,75,81,76.5,72,100,84.3,70,8,4.1,0,29.9,29.8,29.8,0
2019,Oct,14,90,81.9,75,77,74.3,72,94,79.6,55,46,5.7,0,29.9,29.9,29.8,0
2019,Oct,15,91,82.6,75,77,73.9,72,94,77,55,8,2.1,0,29.9,29.9,29.8,0
2019,Oct,16,90,81.3,75,79,75.9,73,100,85.2,66,13,2.9,0,30,29.9,29.8,0
2019,Oct,17,91,81.5,75,82,77.5,73,94,88.4,75,7,2.3,0,30,29.9,29.8,0
2019,Oct,18,93,84.2,75,81,78.5,73,100,83.2,66,6,2.2,0,30,29.9,29.8,0
2019,Oct,19,93,84.7,77,81,77.9,75,94,80.9,56,7,3.5,0,30,29.9,29.8,0
2019,Oct,20,93,83.9,77,79,76.5,73,94,79.6,59,8,4.3,0,30,29.9,29.8,0
2019,Oct,21,90,82.8,77,81,77.8,75,94,85.4,70,8,4.1,0,29.9,29.8,29.8,0
2019,Oct,22,91,83,77,79,76.1,75,94,80.9,62,8,2,0,29.9,29.8,29.7,0
2019,Oct,23,90,78.7,73,79,74.8,72,100,87.8,66,8,3.9,0,29.8,29.8,29.7,0
2019,Oct,24,73,71.1,68,72,70.2,66,100,96,94,12,7.4,5,29.9,29.8,29.8,0
2019,Oct,25,75,72.4,68,73,70.5,68,100,94.2,88,10,6.1,0,29.8,29.8,29.7,0
2019,Oct,26,79,74,70,77,71.9,68,100,93.1,88,8,2.9,0,29.9,29.9,29.8,0
2019,Oct,27,84,76.6,70,75,72.2,68,94,86.7,66,9,4.4,0,29.9,29.9,29.8,0
2019,Oct,28,86,76.6,70,73,70.8,68,100,82.9,62,9,4.2,0,30,29.9,29.8,0
2019,Oct,29,86,77.5,70,73,71.5,66,94,81.6,62,9,3,0,30,29.9,29.8,0
2019,Oct,30,86,77.9,70,73,71.7,68,94,81.7,66,9,2.5,0,29.9,29.8,29.8,0
2019,Oct,31,86,80,72,72,71.1,70,94,74.6,58,8,3.2,0,29.9,29.8,29.8,0
2019,Nov,1,88,78.9,72,73,72,70,94,79.6,58,8,2.7,0,29.9,29.8,29.8,0
2019,Nov,2,88,79.7,72,75,72.4,68,94,79.1,58,10,4.3,0,29.9,29.8,29.8,0
2019,Nov,3,88,80.2,72,75,72.7,70,94,78.6,58,9,2.9,0,29.9,29.8,29.8,0
2019,Nov,4,90,79.6,73,73,72.6,72,94,80.3,58,8,2.9,0,29.9,29.8,29.8,0
2019,Nov,5,88,79.2,70,73,71.8,68,100,79.5,55,8,3,0,29.9,29.8,29.7,0
2019,Nov,6,86,75.8,68,70,65.8,63,94,72.3,51,10,3.3,0,29.8,29.8,29.7,0
2019,Nov,7,82,75.3,66,70,66.8,64,94,75.9,54,10,5.6,0,29.8,29.8,29.7,0
2019,Nov,8,77,73.2,72,73,70.8,70,100,92.2,83,14,8.3,3,29.9,29.8,29.7,0
2019,Nov,9,73,72.4,72,73,71.5,70,100,96.5,94,22,15.7,14,29.8,29.7,29.5,0
2019,Nov,10,81,74.4,70,75,72.1,68,100,92.2,83,18,9.5,0,29.8,29.7,29.6,0
2019,Nov,11,84,76.9,70,75,72.3,68,94,86.1,70,9,3.3,0,29.9,29.8,29.8,0
2019,Nov,12,84,75,66,72,67.3,64,94,78.9,51,8,2.7,0,29.9,29.9,29.8,0
2019,Nov,13,84,74.9,66,68,66.9,64,94,77.4,58,7,2.5,0,30,29.9,29.9,0
2019,Nov,14,84,76,68,72,69.1,64,88,79.4,66,8,2.5,0,30,29.9,29.9,0
2019,Nov,15,88,77.3,68,72,69.3,66,94,77.6,52,8,2.6,0,30,29.9,29.8,0
2019,Nov,16,86,75.6,66,72,68.8,64,94,80.8,58,8,1.9,0,30,29.9,29.8,0
2019,Nov,17,86,75.5,66,70,67,64,94,76.7,51,8,1.9,0,30,29.9,29.8,0
2019,Nov,18,86,75.2,66,68,66.3,64,94,75.3,48,7,1.6,0,30,29.9,29.8,0
2019,Nov,19,82,73.5,64,68,62.7,59,94,70.5,45,9,2.9,0,30,29.9,29.8,0
2019,Nov,20,82,71.5,63,64,61.7,59,94,73.3,45,8,2.4,0,30,29.9,29.9,0
2019,Nov,21,82,72.4,61,63,61.8,59,94,70.2,51,9,3.2,0,30,29.9,29.9,0
2019,Nov,22,82,72.7,64,66,63.4,61,88,74.2,51,8,2.6,0,30,29.9,29.9,0
2019,Nov,23,82,72.5,64,68,65.1,63,94,78.9,58,6,1.5,0,30,29.9,29.8,0
2019,Nov,24,82,71.8,64,66,64.1,63,100,78.6,54,7,1.8,0,30,29.9,29.8,0
2019,Nov,25,84,73.5,64,70,66.7,63,94,80.2,55,7,1.5,0,30,29.9,29.9,0
2019,Nov,26,84,74.2,66,70,68,64,94,81.8,62,6,1.3,0,30,29.9,29.8,0
2019,Nov,27,84,73.8,66,72,68,64,100,82.9,62,9,3,0,30,29.9,29.9,0
2019,Nov,28,84,74.3,66,72,68.2,64,94,82.4,62,7,2.4,0,30,29.9,29.9,0
2019,Nov,29,86,74.8,64,70,67.5,63,100,79.1,58,8,2,0,30,29.9,29.8,0
2019,Nov,30,84,75.8,64,68,67.2,63,94,75.6,58,7,1.8,0,30,29.9,29.8,0
2019,Dec,1,81,71.9,64,64,63.7,63,94,76.8,58,9,2.8,0,30,29.9,29.9,0
2019,Dec,2,81,70.4,59,63,59,55,94,69.7,45,9,2.8,0,30,29.9,29.9,0
2019,Dec,3,79,69,59,61,60,57,94,74.7,54,8,2.9,0,30,30,29.9,0
2019,Dec,4,79,67.7,59,59,56.6,52,94,70.8,41,10,6.3,3,30.1,30,29.9,0
2019,Dec,5,81,69,59,64,61.3,55,94,77.5,54,9,3.7,0,30.1,30,30,0
2019,Dec,6,82,72,59,66,63.6,57,94,77.3,54,8,3.2,0,30.1,30,30,0
2019,Dec,7,84,73.9,63,64,63.1,61,94,69.7,48,6,1,0,30,30,29.9,0
2019,Dec,8,84,74.8,66,66,63.4,59,88,69.2,45,8,2.3,0,30.1,30,29.9,0
2019,Dec,9,81,70.8,63,64,59.4,55,88,68.7,45,9,2.8,0,30,30,29.9,0
2019,Dec,10,81,69,61,63,59,55,94,73,45,6,0.9,0,30,29.9,29.8,0
2019,Dec,11,81,70,61,66,62.7,59,100,79.5,54,6,3.8,0,30,29.9,29.8,0
2019,Dec,12,79,69.7,61,68,64.3,59,94,83.8,65,5,2.2,0,30,29.9,29.9,0
2019,Dec,13,81,70.3,61,66,64.4,59,100,83.3,61,6,2,0,30,30,29.9,0
2019,Dec,14,81,70.9,63,68,65.1,61,94,83.3,61,7,2.3,0,30.1,30,29.9,0
2019,Dec,15,79,68.4,61,68,63.4,59,94,84.4,69,8,5.1,0,30,30,29.9,0
2019,Dec,16,77,68.6,61,63,61.6,59,100,78.7,61,8,4.5,0,30,30,29.9,0
2019,Dec,17,75,67.1,57,63,60.8,55,94,80.5,65,9,5.1,0,30.1,30,30,0
2019,Dec,18,70,59.8,48,55,52.8,46,94,79.3,56,12,7.5,3,30.1,30,30,0
2019,Dec,19,68,58.5,48,52,49.5,46,94,73.5,52,8,5.8,3,30.1,30,29.9,0
2019,Dec,20,70,58.2,50,54,50.6,48,100,77.4,49,6,3,0,30,29.9,29.9,0
2019,Dec,21,68,57.4,50,55,53,50,100,86.6,60,8,4,0,30,29.9,29.9,0
2019,Dec,22,66,57.3,50,57,53.5,48,100,87.7,68,8,3.2,0,30,30,29.9,0
2019,Dec,23,70,61.1,54,61,57.2,52,100,87.7,64,10,5.7,0,30,30,29.9,0
2019,Dec,24,72,61.5,54,61,55.1,52,100,80.9,56,9,3.5,0,30.1,30,29.9,0
2019,Dec,25,75,64.4,54,57,55.5,52,94,74.9,53,7,2,0,30,29.9,29.9,0
2019,Dec,26,63,57.6,54,57,54.1,52,100,89.3,77,10,4.5,0,30,29.9,29.9,0
2019,Dec,27,64,56.9,50,57,53.1,48,94,87.6,73,8,5.8,0,30,29.9,29.9,0
2019,Dec,28,66,57.2,48,57,52.2,46,100,84.2,68,9,6.3,0,30.1,30,30,0
2019,Dec,29,72,59.8,48,54,51,46,94,74.3,53,9,6.1,0,30,30,29.9,0
2019,Dec,30,72,59.9,48,55,52.9,46,94,79.6,53,9,4.1,0,30.1,30,29.9,0
2018,Jan,1,75,65.6,55,59,56.5,52,94,74.1,50,7,3.1,0,29.9,29.8,29.8,0
2018,Jan,2,75,65.5,55,59,56,52,88,73.4,50,10,5.1,0,29.9,29.8,29.7,0
2018,Jan,3,75,62.4,54,55,50.9,46,88,69.1,36,12,4.8,0,29.9,29.9,29.8,0
2018,Jan,4,70,58.9,52,54,50.9,48,94,76.6,46,9,5.5,0,30,29.9,29.9,0
2018,Jan,5,72,58.4,48,54,49.7,45,100,75.6,43,8,3.5,0,29.9,29.9,29.8,0
2018,Jan,6,73,59.9,48,52,45.8,39,94,64.5,29,9,4.2,0,29.9,29.9,29.8,0
2018,Jan,7,72,58.9,48,50,44.9,39,93,64.5,31,10,3.9,0,30,29.9,29.8,0
2018,Jan,8,70,57.9,48,52,48.6,45,94,74.1,40,10,3.8,0,30,30,29.9,0
2018,Jan,9,72,59.2,50,52,48,46,94,70.1,41,12,3.5,0,30.1,30,29.9,0
2018,Jan,10,73,60.8,48,54,49.1,45,94,69.5,36,12,3.9,0,30.1,30,29.9,0
2018,Jan,11,72,59.6,50,55,50.2,46,94,74.5,41,10,3.8,0,30,29.9,29.9,0
2018,Jan,12,72,60,48,57,52.7,46,100,78.2,50,7,2.9,0,30,29.9,29.8,0
2018,Jan,13,70,59.5,52,54,51.7,50,94,76.5,49,8,2.6,0,30,29.9,29.8,0
2018,Jan,14,70,59.3,50,57,53.8,48,100,84.2,60,8,3.5,0,30,29.9,29.9,0
2018,Jan,15,75,60.5,50,57,51.4,48,94,75.2,41,8,2.7,0,30,29.9,29.8,0
2018,Jan,16,75,61.8,52,57,52.4,48,94,74.1,38,10,3.2,0,30,29.9,29.8,0
2018,Jan,17,75,62.5,52,55,50.4,46,100,68.2,36,8,2.4,0,30,29.9,29.8,0
2018,Jan,18,79,63.6,52,55,51.5,48,94,67.8,34,9,3,0,30,29.9,29.9,0
2018,Jan,19,77,62.5,52,54,49.4,46,88,65.6,36,8,2.4,0,30,29.9,29.9,0
2018,Jan,20,79,65.5,52,59,52.5,46,94,67.2,32,12,2.4,0,30,29.9,29.8,0
2018,Jan,21,81,64.8,54,57,51.1,46,94,65.8,30,12,3.3,0,30,29.9,29.8,0
2018,Jan,22,77,62.8,52,55,50.5,45,94,68.6,32,12,3.7,0,29.9,29.9,29.8,0
2018,Jan,23,81,65.8,52,55,51.2,46,94,63.6,32,6,1.8,0,29.9,29.8,29.8,0
2018,Jan,24,84,70.6,54,63,58.9,52,94,69.1,37,8,4.2,0,29.9,29.8,29.7,0
2018,Jan,25,81,67.8,55,61,52.1,48,94,59.9,32,10,4.4,0,29.9,29.8,29.7,0
2018,Jan,26,81,67.3,55,55,51.7,46,88,60.8,30,6,3.8,0,29.9,29.8,29.8,0
2018,Jan,27,75,63.5,54,54,50,46,88,64.3,36,10,4.1,0,29.9,29.9,29.8,0
2018,Jan,28,81,65.6,52,59,52,45,100,66.3,30,7,2.2,0,30,29.9,29.8,0
2018,Jan,29,81,67.3,54,57,51.6,45,100,62.1,28,9,2.3,0,30,29.9,29.9,0
2018,Jan,30,81,67.8,54,59,52.9,43,94,63.8,28,9,3.2,0,29.9,29.8,29.8,0
2018,Jan,31,82,71.4,57,59,53.6,48,88,57.9,30,10,4,0,29.9,29.8,29.8,0
2018,Feb,1,79,68.2,57,59,55.2,50,94,67.4,36,10,2.6,0,29.9,29.8,29.8,0
2018,Feb,2,81,69.2,59,59,56,50,94,67,34,8,2.6,0,29.9,29.9,29.8,0
2018,Feb,3,88,73.1,57,64,58,50,94,63.7,27,8,3.9,0,29.9,29.9,29.8,0
2018,Feb,4,88,75.3,64,70,63.2,59,100,70.1,38,9,4.8,0,29.9,29.9,29.8,0
2018,Feb,5,84,74.7,66,68,66.1,63,100,76.9,51,6,2.6,0,30,29.9,29.9,0
2018,Feb,6,86,74.5,63,66,56.3,48,94,57.8,27,9,3.3,0,30,29.9,29.8,0
2018,Feb,7,91,76.9,61,64,54.8,43,88,51.5,18,8,3.6,0,29.9,29.8,29.8,0
2018,Feb,8,84,74.2,64,61,54.8,48,83,53.8,28,9,2.8,0,29.9,29.8,29.8,0
2018,Feb,9,88,76.4,64,68,61.6,52,88,63.9,33,8,2.8,0,29.9,29.8,29.8,0
2018,Feb,10,84,74.3,66,68,54.6,46,88,53.4,27,12,4.9,0,30,29.9,29.9,0
2018,Feb,11,84,71.8,61,55,51.9,46,77,52.5,28,9,3.7,0,30.1,30,29.9,0
2018,Feb,12,86,72.4,61,57,53.1,48,77,54.1,27,13,6.4,0,30.1,30,29.9,0
2018,Feb,13,84,72.1,61,61,57,52,78,61.6,33,12,4.4,0,30.1,30,29.9,0
2018,Feb,14,82,74.3,64,63,58.2,52,83,59.7,35,10,4.6,0,30.1,30,29.9,0
2018,Feb,15,82,71,63,59,54.9,52,88,59.1,35,10,4.9,0,30.1,30,29.9,0
2018,Feb,16,82,71.3,61,59,54.1,48,88,58.4,30,9,3.6,0,30,29.9,29.8,0
2018,Feb,17,84,71.8,61,64,57.8,52,88,64.2,33,9,3.3,0,29.9,29.8,29.8,0
2018,Feb,18,88,75.1,63,64,55.1,52,88,52.7,29,9,3.1,0,29.9,29.8,29.8,0
2018,Feb,19,90,75,63,68,61.7,55,100,66.8,33,12,5,0,29.9,29.9,29.8,0
2018,Feb,20,90,76.8,66,68,62.7,57,94,65.2,38,8,3.9,0,29.9,29.8,29.8,0
2018,Feb,21,88,78.8,66,68,65.4,63,88,65.9,46,6,3.3,0,29.9,29.8,29.7,0
2018,Feb,22,91,77.9,66,68,63.3,57,94,63.4,35,9,2.6,0,29.9,29.8,29.7,0
2018,Feb,23,93,79.5,66,70,64.1,57,100,63.4,31,14,6.7,0,29.9,29.8,29.7,0
2018,Feb,24,95,80.8,70,70,63.4,59,94,59.4,32,8,5.4,0,29.9,29.9,29.8,0
2018,Feb,25,97,83.3,70,70,62.9,59,88,52.1,30,16,6.1,0,29.9,29.8,29.8,0
2018,Feb,26,93,80.1,70,70,63.6,57,94,61,30,10,4.8,0,29.9,29.8,29.7,0
2018,Feb,27,91,80.4,70,73,67.7,64,100,66.9,43,7,3.7,0,29.9,29.8,29.7,0
2018,Feb,28,91,82,73,73,66.1,59,100,61.1,36,8,4,0,29.9,29.8,29.7,0
2018,Mar,1,91,79.6,72,72,66.4,64,94,66.3,41,9,3,0,29.9,29.8,29.7,0
2018,Mar,2,97,82.7,70,68,64.2,61,88,56.5,32,9,6.3,0,29.8,29.7,29.7,0
2018,Mar,3,99,84.5,72,73,66,57,83,57.2,28,9,3.9,0,29.7,29.7,29.6,0
2018,Mar,4,97,83.7,72,75,66.8,57,94,61.5,30,9,5.9,0,29.8,29.7,29.7,0
2018,Mar,5,95,82.8,73,75,64.5,55,100,57.7,26,15,5.9,0,29.8,29.8,29.7,0
2018,Mar,6,93,83,72,63,59.8,57,69,46.7,33,9,5.1,0,29.9,29.8,29.7,0
2018,Mar,7,91,78,64,61,53.9,45,73,46.9,20,9,3.8,0,29.9,29.9,29.8,0
2018,Mar,8,97,78.8,63,59,53.6,45,78,46.7,18,12,4.3,0,29.9,29.9,29.8,0
2018,Mar,9,93,78.6,66,63,58.5,54,78,53.4,28,7,2.8,0,29.9,29.8,29.7,0
2018,Mar,10,91,79.2,66,64,54.3,45,78,46.2,20,12,3.9,0,29.9,29.8,29.7,0
2018,Mar,11,97,82.9,64,66,54.9,46,73,43.1,19,10,5.6,0,29.9,29.8,29.7,0
2018,Mar,12,97,83.6,73,73,68.3,63,94,63.3,34,13,6.1,0,29.9,29.8,29.7,0
2018,Mar,13,97,83.5,73,73,64.6,50,94,57.3,22,9,2.8,0,29.8,29.8,29.7,0
2018,Mar,14,99,84.5,68,68,56.5,46,100,44.6,17,10,4.4,0,29.8,29.7,29.7,0
2018,Mar,15,95,83.2,68,77,74.2,68,100,76.2,47,12,5.1,0,29.8,29.7,29.7,0
2018,Mar,16,88,82.3,77,79,65.7,63,94,58.2,43,12,7.9,3,29.8,29.7,29.7,0
2018,Mar,17,97,83.4,73,68,63.9,61,83,54.2,32,77,8.9,0,29.8,29.8,29.7,0
2018,Mar,18,95,83.3,72,72,65.5,59,83,57,32,8,3.6,0,29.9,29.8,29.7,0
2018,Mar,19,99,82.2,68,73,56.8,45,94,46.5,17,12,4.1,0,29.9,29.8,29.7,0
2018,Mar,20,99,83.7,68,72,67.6,59,89,61.6,27,10,5.6,0,29.9,29.8,29.7,0
2018,Mar,21,99,85.4,73,77,66.7,54,94,59.1,26,12,4.4,0,29.8,29.7,29.7,0
2018,Mar,22,97,85.9,75,75,71.3,68,94,63.3,41,14,9,0,29.8,29.7,29.6,0
2018,Mar,23,95,84.9,79,77,74.8,70,89,73,53,14,8.6,0,29.8,29.7,29.7,0
2018,Mar,24,95,85.9,79,77,75.7,73,94,72.9,52,12,6.8,0,29.9,29.8,29.7,0
2018,Mar,25,95,84.3,75,77,74.4,72,94,74.4,49,39,6.5,0,29.9,29.9,29.8,0
2018,Mar,26,95,84.7,79,81,77.5,75,94,79.5,59,15,7.1,0,29.9,29.8,29.7,0
2018,Mar,27,99,85.8,79,77,70.3,59,89,63.1,34,12,5.8,0,29.8,29.8,29.7,0
2018,Mar,28,99,86.3,79,77,74.6,70,89,71.2,39,15,9.1,0,29.8,29.7,29.7,0
2018,Mar,29,95,86.1,79,77,76.4,75,89,73.9,53,17,11.5,5,29.8,29.7,29.7,0
2018,Mar,30,95,85.8,81,77,76.3,73,89,74.4,53,16,11,6,29.8,29.7,29.6,0
2018,Mar,31,86,82.2,77,77,72.4,64,89,72.8,58,21,10.4,3,29.8,29.8,29.7,0
2018,Apr,1,90,79.4,68,73,67.7,63,88,68.7,55,21,7.5,0,29.9,29.8,29.7,0
2018,Apr,2,86,78.2,70,70,66.5,63,94,68.5,48,12,4.5,0,29.9,29.8,29.7,0
2018,Apr,3,93,83.4,70,73,67.4,64,94,61.5,38,8,4.9,0,29.9,29.8,29.7,0
2018,Apr,4,95,85.1,77,73,70.9,64,89,64.4,41,14,7.7,3,29.8,29.7,29.6,0
2018,Apr,5,97,85.4,77,77,71.2,66,89,64.5,39,15,9.7,3,29.8,29.7,29.6,0
2018,Apr,6,93,85.8,77,79,74.8,72,89,71.5,49,15,9.4,3,29.8,29.7,29.6,0
2018,Apr,7,93,80.3,70,79,72.6,64,100,79.4,56,28,7.6,0,29.9,29.8,29.7,0
2018,Apr,8,91,82.6,72,72,69.5,64,83,65.3,49,12,6.9,0,29.9,29.8,29.7,0
2018,Apr,9,93,82.2,72,77,72.5,68,89,73.4,56,15,7.2,0,29.9,29.8,29.7,0
2018,Apr,10,93,84.1,72,77,73.3,68,89,71.3,52,15,6.8,3,29.9,29.8,29.7,0
2018,Apr,11,95,84,72,77,71.8,66,89,67.8,44,14,8.9,0,29.8,29.7,29.7,0
2018,Apr,12,95,81.7,72,77,71,68,94,71.5,49,16,7.5,0,29.8,29.7,29.6,0
2018,Apr,13,99,86.2,72,77,74.5,68,94,70.5,42,17,9.3,0,29.8,29.7,29.7,0
2018,Apr,14,102,88.8,75,77,73.3,66,89,62.1,42,17,7.8,0,29.8,29.7,29.6,0
2018,Apr,15,100,88.5,75,79,70.6,66,89,58.7,33,12,6.9,0,29.8,29.7,29.7,0
2018,Apr,16,102,89.8,79,77,74.5,70,89,63.2,35,14,7.7,0,29.8,29.7,29.6,0
2018,Apr,17,104,87,68,81,73.6,66,94,67.8,33,32,9.9,3,29.8,29.7,29.6,0
2018,Apr,18,95,85.2,73,81,77.3,70,89,77.2,59,21,10.7,0,29.8,29.7,29.6,0
2018,Apr,19,99,88.5,81,81,79,75,94,74.3,53,18,11.8,7,29.7,29.6,29.6,0
2018,Apr,20,97,89.6,82,81,79.2,77,84,71.5,60,21,15.7,12,29.7,29.6,29.6,0
2018,Apr,21,97,86.5,75,81,78,73,100,77,56,180,15.4,3,29.7,29.6,29.6,0
2018,Apr,22,97,85.6,81,82,77.7,73,94,77.7,60,23,8.6,0,29.7,29.7,29.6,0
2018,Apr,23,99,87.8,77,84,78.2,73,94,74.5,53,12,5.9,0,29.8,29.7,29.6,0
2018,Apr,24,102,89.4,77,81,74.3,66,94,64.5,33,16,6.8,0,29.8,29.7,29.6,0
2018,Apr,25,99,88.1,77,81,76.8,68,89,69.8,53,17,11.4,0,29.7,29.7,29.6,0
2018,Apr,26,97,83.6,70,79,70.9,61,94,66.6,50,29,12,0,29.9,29.7,29.6,0
2018,Apr,27,93,83.7,72,73,69.2,63,83,62.8,46,12,7,3,29.8,29.8,29.7,0
2018,Apr,28,95,85.1,73,77,71.3,66,89,64.3,41,12,8.3,0,29.8,29.7,29.7,0
2018,Apr,29,99,88,81,79,74.9,70,89,67.1,39,17,10.5,6,29.7,29.6,29.5,0
2018,Apr,30,91,80.1,68,81,73.4,66,94,80.2,69,23,10.2,5,29.7,29.7,29.7,0
2018,May,1,90,82.6,75,77,73.4,72,94,75.6,59,12,5.8,0,29.8,29.7,29.7,0
2018,May,2,95,82.3,75,79,72.9,68,94,74,53,18,7.2,0,29.8,29.7,29.7,0
2018,May,3,91,84.5,75,77,73.8,72,94,71.6,52,12,6.1,0,29.8,29.8,29.7,0
2018,May,4,93,85.9,79,77,76.2,73,94,73.8,56,14,9.9,6,29.8,29.7,29.6,0
2018,May,5,99,88.3,82,81,78.5,75,84,73,53,18,13,5,29.7,29.7,29.6,0
2018,May,6,97,87.8,82,81,78.6,77,84,74.1,59,21,15.4,7,29.7,29.7,29.6,0
2018,May,7,95,88.1,82,82,80.8,77,89,78.5,63,18,13.7,8,29.7,29.6,29.5,0
2018,May,8,97,88,79,82,77.8,68,89,72,59,17,13.7,0,29.7,29.6,29.5,0
2018,May,9,100,89.5,82,82,80.9,79,94,76.5,53,16,11.3,6,29.7,29.7,29.6,0
2018,May,10,93,85.1,81,82,76.9,72,94,77.2,56,16,8.7,3,29.8,29.7,29.7,0
2018,May,11,100,82.6,68,81,72.7,64,100,74.5,44,30,9.3,0,29.7,29.7,29.6,0
2018,May,12,93,83.5,70,79,77.5,68,100,82.8,59,14,6.5,3,29.7,29.7,29.6,0
2018,May,13,95,78.2,68,82,72.3,64,100,82.4,56,21,8.5,0,29.7,29.7,29.6,0
2018,May,14,91,83.5,72,77,73.5,70,94,73.5,52,8,3.4,0,29.8,29.7,29.7,0
2018,May,15,95,86.3,79,77,75.9,73,89,72.7,52,16,9.6,3,29.7,29.6,29.6,0
2018,May,16,90,77.5,72,81,72.3,68,94,83.5,66,17,9,0,29.7,29.6,29.6,0
2018,May,17,93,84.2,72,77,73.9,70,94,72.9,52,12,5.8,0,29.7,29.6,29.6,0
2018,May,18,95,81.6,70,82,75.6,70,100,82.2,63,17,7.4,0,29.7,29.6,29.5,0
2018,May,19,99,86.2,73,79,76.3,72,94,73.9,50,14,6.3,0,29.7,29.6,29.5,0
2018,May,20,93,86.2,77,84,79.5,73,94,80.5,67,14,7.7,0,29.7,29.6,29.5,0
2018,May,21,97,87.8,79,81,77.5,73,94,73,47,15,9.3,0,29.7,29.6,29.6,0
2018,May,22,95,82.5,75,82,77,72,100,83.8,63,17,9.3,0,29.7,29.6,29.6,0
2018,May,23,88,82.7,75,79,77.2,72,94,83.8,74,16,9.3,3,29.7,29.6,29.6,0
2018,May,24,95,86.9,81,82,79.2,77,94,78.3,56,22,14.4,8,29.7,29.6,29.5,0
2018,May,25,95,87.5,82,81,79.1,77,94,76.4,56,22,14.6,8,29.7,29.6,29.5,0
2018,May,26,97,88,81,82,80,77,94,77.5,60,20,13.1,7,29.7,29.6,29.5,0
2018,May,27,97,88.4,81,81,78.1,73,94,72.6,47,17,12.3,5,29.7,29.6,29.5,0
2018,May,28,97,88,81,81,79,77,94,75.2,53,15,10.5,0,29.6,29.5,29.4,0
2018,May,29,97,87.5,81,81,79.6,77,94,77.9,56,12,7.6,0,29.6,29.5,29.4,0
2018,May,30,99,90.4,81,82,80.9,79,94,74.2,56,18,12.1,3,29.6,29.5,29.5,0
2018,May,31,99,86,81,82,77.3,72,89,77,60,23,8.5,5,29.7,29.6,29.6,0
2018,June,1,90,78.7,73,84,75.9,72,100,91.5,66,12,6.3,0,29.7,29.7,29.6,0
2018,June,2,93,85.3,75,82,79.1,73,100,82,66,13,6.8,3,29.7,29.6,29.5,0
2018,June,3,97,87.9,82,82,80.4,79,94,78.3,60,14,9.1,3,29.6,29.5,29.5,0
2018,June,4,97,85.8,82,84,79.6,77,94,81.7,60,14,6.2,0,29.6,29.6,29.5,0
