Year,Month,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
2018,Feb,17,79,66.8,53,56,52.8,49,100,67.8,36,9,4.3,0,0,0,0,0
2018,Feb,18,78,65,53,59,53.8,49,100,73,37,5,2.5,0,0,0,0,0
2018,Feb,19,80,71.3,58,54,47.7,42,88,50,26,6,3.7,2,0,0,0,0
2018,Feb,20,81,73,61,55,52.3,49,80,51.7,32,3,2,1,0,0,0,0
2018,Feb,21,85,72.5,56,55,54.3,53,96,57.5,35,6,2.5,1,0,0,0,0
2018,Feb,22,87,75.3,59,61,56,49,97,59,27,6,3.3,2,0,0,0,0
2018,Feb,23,86,75.3,61,63,59.3,53,100,63,33,5,2.8,0,0,0,0,0
2018,Feb,24,85,77.5,69,64,61.3,57,83,59.8,37,9,4.3,1,0,0,0,0
2018,Feb,25,82,75.8,68,70,66.8,63,100,76.8,53,9,6.3,1,0,0,0,0
2018,Feb,26,83,71.8,60,63,57.3,49,100,67.5,31,10,7.5,5,0,0,0,0
2018,Feb,27,84,72.8,59,57,55.8,55,88,59.5,39,9,5.3,1,0,0,0,0
2018,Feb,28,85,73.5,59,67,61.3,56,100,72,37,5,2.5,1,0,0,0,0
2018,Mar,1,87,75.5,61,67,61.5,56,100,68.5,35,6,4.5,1,0,0,0,0
2018,Mar,2,86,75.8,63,70,65,62,100,74.5,44,6,3.5,1,0,0,0,0
2018,Mar,3,92,77.5,60,60,54.8,47,100,54.3,21,6,2.8,1,0,0,0,0
2018,Mar,4,85,77.5,70,60,57.8,53,69,51,40,17,6.3,1,0,0,0,0
2018,Mar,5,83,77,67,62,53.7,40,83,50.7,22,9,7.7,7,0,0,0,0
2018,Mar,6,82,70.8,55,55,51,43,96,56,25,10,6.5,0,0,0,0,0
2018,Mar,7,85,76.7,64,56,50.3,42,75,45.3,23,7,5.7,3,0,0,0,0
2018,Mar,8,88,73.8,55,55,50.3,43,100,52.3,21,8,4,0,0,0,0,0
2018,Mar,9,88,78.5,69,54,45.5,37,60,38.5,17,7,4,1,0,0,0,0
2018,Mar,10,89,76.3,62,57,50.8,43,73,47.3,20,9,6.5,2,0,0,0,0
2018,Mar,11,89,60,0,56,53.3,46,67,32,0,71,22,5,0,0,0,0
2018,Mar,12,92,74,58,57,52.7,45,94,57.7,20,5,3,1,0,0,0,0
2018,Mar,13,96,80.3,60,56,49,39,87,42.8,14,6,2.8,1,0,0,0,0
2018,Mar,14,88,78.3,61,53,48.5,44,65,38,25,5,2.3,0,0,0,0,0
2018,Mar,15,90,80.5,67,59,53.5,48,63,43.3,24,8,5.5,2,0,0,0,0
2018,Mar,16,86,76,62,62,57,47,100,58.3,26,8,5,2,0,0,0,0
2018,Mar,17,88,75.3,57,57,47,36,100,48.3,16,10,6.5,1,0,0,0,0
2018,Mar,18,90,76.3,58,51,45,35,71,40,14,9,4.8,0,0,0,0,0
2018,Mar,19,92,78,60,50,44.8,34,64,36.5,13,8,3.8,0,0,0,0,0
2018,Mar,20,93,80.3,63,53,49.5,45,65,39,22,7,2.8,0,0,0,0,0
2018,Mar,21,92,83,69,56,49.5,43,63,35.8,19,10,5,1,0,0,0,0
2018,Mar,22,89,77.8,65,65,59,48,100,60.5,24,6,4,2,0,0,0,0
2018,Mar,23,86,77,66,65,56.8,47,96,56.5,26,8,7,5,0,0,0,0
2018,Mar,24,89,77.5,60,62,54.5,46,85,51,23,10,6.8,2,0,0,0,0
2018,Mar,25,92,85.3,75,56,48.7,41,51,31,17,10,7,5,0,0,0,0
2018,Mar,26,94,76.3,62,55,48.7,38,71,45.7,14,8,5,2,0,0,0,0
2018,Mar,27,99,83,62,51,42.8,27,67,33,8,6,3.8,1,0,0,0,0
2018,Mar,28,102,86.3,64,44,37,26,49,23.3,7,8,4,1,0,0,0,0
2018,Mar,29,98,84,64,53,44,35,67,32.8,11,13,7,1,0,0,0,0
2018,Mar,30,99,92.3,80,51,38.7,28,37,19,8,12,8.3,5,0,0,0,0
2018,Mar,31,87,76.7,69,51,50,49,48,40.3,28,9,7.7,7,0,0,0,0
2018,Apr,1,95,87.3,78,59,55.7,50,52,36.3,22,3,3,3,0,0,0,0
2018,Apr,2,94,83.7,75,60,58,55,58,44,27,6,5,3,0,0,0,0
2018,Apr,3,98,91,84,57,54.5,52,40,30.5,21,6,4.5,3,0,0,0,0
2018,Apr,4,103,90.8,75,55,49,38,50,28.3,11,7,4.8,1,0,0,0,0
2018,Apr,5,96,85.7,77,59,58,57,54,40.7,27,7,5.3,3,0,0,0,0
2018,Apr,6,100,90.5,79,62,57.8,53,49,35,21,7,5.3,3,0,0,0,0
2018,Apr,7,94,94,94,59,59,59,31,31,31,1,1,1,0,0,0,0
2018,Apr,8,95,87,79,68,61,54,70,47.5,25,7,4.5,2,0,0,0,0
2018,Apr,9,86,86,86,63,63,63,45,45,45,6,6,6,0,0,0,0
2018,Apr,11,93,93,93,59,59,59,33,33,33,16,16,16,0,0,0,0
2018,Apr,13,93,93,93,47,47,47,21,21,21,8,8,8,0,0,0,0
2018,Apr,14,96,86,68,68,52,42,100,45,17,5,3.7,1,0,0,0,0
2018,Apr,15,100,88.3,71,71,55.8,46,100,43,16,3,1.8,0,0,0,0,0
2018,Apr,16,102,90,78,62,58,55,51,36.5,21,5,3.3,2,0,0,0,0
2018,Apr,17,99,92,85,66,62.5,59,54,40,26,5,4,3,0,0,0,0
2018,Apr,18,99,89.7,72,67,53.3,43,86,40.3,15,14,7,1,0,0,0,0
2018,Apr,19,100,89,72,54,46,33,33,23.3,17,6,4.3,0,0,0,0,0
2018,Apr,20,98,90.3,78,73,58.8,52,85,41,22,8,7.3,5,0,0,0,0
2018,Apr,22,94,85.5,74,48,39.3,32,33,22,11,12,8.3,6,0,0,0,0
2018,Apr,23,96,85.8,70,43,39,34,37,21.3,11,12,7.5,3,0,0,0,0
2018,Apr,24,97,92,83,48,46.3,45,29,21,17,7,4.7,2,0,0,0,0
2018,Apr,25,104,90.8,69,55,43.3,32,61,27,8,8,4.5,1,0,0,0,0
2018,Apr,26,104,90.7,76,49,44.7,40,39,23.3,11,5,4,2,0,0,0,0
2018,Apr,27,97,88.3,75,65,62.5,57,53,43,33,10,7.5,5,0,0,0,0
2018,Apr,28,100,90,77,65,62.8,60,61,42.3,29,9,7,6,0,0,0,0
2018,Apr,29,99,91.3,77,68,64.3,62,59,41.8,31,35,12,2,0,0,0,0
2018,Apr,30,100,92,82,69,62.5,54,65,41,21,9,6.5,2,0,0,0,0
2018,May,1,98,90,82,66,65.5,65,58,45.5,33,9,7.5,6,0,0,0,0
2018,May,2,100,90.3,81,69,67.3,64,63,48.3,30,12,8.5,2,0,0,0,0
2018,May,3,90,81.5,72,68,64.8,56,84,60.3,35,13,10.8,6,0,0,0,0
2018,May,4,96,86.3,76,69,67.3,65,77,54.5,42,12,7.3,2,0,0,0,0
2018,May,5,99,91,76,71,68,64,85,51,32,6,3.3,2,0,0,0,0
2018,May,6,101,93,79,67,60.3,51,67,37.3,19,10,4.3,0,0,0,0,0
2018,May,7,102,91,78,69,63,56,74,43.8,22,9,5.3,2,0,0,0,0
2018,May,8,97,92,86,58,54.7,50,35,28.3,20,8,7.3,6,0,0,0,0
2018,May,9,98,89.5,81,60,58,54,49,36,23,26,12.5,2,0,0,0,0
2018,May,10,100,90.8,77,64,59.8,56,64,38.5,24,5,3.8,2,0,0,0,0
2018,May,11,107,93,81,59,58.3,57,47,33.3,19,5,2.3,1,0,0,0,0
2018,May,12,108,95.8,80,66,59.3,53,48,33.3,18,2,1.8,1,0,0,0,0
2018,May,13,103,95.3,81,64,62.8,60,54,35.8,24,7,6.3,5,0,0,0,0
2018,May,14,98,91,80,62,59.5,58,54,36.3,28,7,3.3,2,0,0,0,0
2018,May,15,103,92,81,69,65.5,61,60,44,26,7,6.3,6,0,0,0,0
2018,May,16,103,93.5,83,70,63.3,54,64,39.8,20,9,7.5,5,0,0,0,0
2018,May,17,105,95.5,85,61,55.8,49,44,28.5,15,2,1.5,0,0,0,0,0
2018,May,18,104,99,92,57,55.7,54,30,23.7,19,6,4.3,2,0,0,0,0
2018,May,19,105,93,85,68,65.3,62,55,42,25,9,4.5,2,0,0,0,0
2018,May,20,103,91.8,78,67,60.3,55,68,39.5,21,3,2.3,2,0,0,0,0
2018,May,21,107,96,82,63,52.5,34,52,27.8,8,9,5.3,2,0,0,0,0
2018,May,22,112,99.5,84,66,51.3,43,54,24.8,10,5,2.8,2,0,0,0,0
2018,May,23,110,100.8,86,60,54.8,50,42,24,14,5,2.8,2,0,0,0,0
2018,May,24,107,98.8,87,70,63.3,51,46,33.3,16,13,7,2,0,0,0,0
2018,May,25,110,97.8,82,66,54.3,32,58,30.8,7,6,4.3,2,0,0,0,0
2018,May,26,113,102,82,60,45.5,29,47,20.8,6,3,2.3,2,0,0,0,0
2018,May,27,111,101,82,52,43.5,29,34,17,6,5,3.3,2,0,0,0,0
2018,May,28,107,96,78,62,51,44,57,26.5,13,9,6.5,2,0,0,0,0
2018,May,29,112,99.3,82,61,52.5,37,48,25,8,7,3.8,0,0,0,0,0
2018,May,30,98,91.5,88,73,71.8,70,58,53,41,8,6.5,6,0,0,0,0
2018,May,31,107,95.5,80,72,63.8,55,77,41.8,18,3,1.8,0,0,0,0,0
2018,June,1,105,96,88,74,71,67,62,46.3,29,10,7.5,6,0,0,0,0
2018,June,2,100,91,80,65,63.8,62,58,41.8,32,8,6.5,2,0,0,0,0
2018,June,3,103,95.3,87,84,74.3,66,89,55.3,30,9,7.7,6,0,0,0,0
2018,June,4,105,96.8,88,77,72.3,68,70,47.8,30,8,7,5,0,0,0,0
2018,June,5,104,99.3,93,75,71.7,68,56,42,31,10,8.7,7,0,0,0,0
2018,June,6,99,94,86,81,75.4,66,84,57.6,34,14,7.8,2,0,0,0,0
2018,June,7,104,94.5,86,80,74.5,69,81,55.5,33,7,5.3,3,0,0,0,0
2018,June,8,101,94.8,88,81,76.8,74,79,57,41,10,5.8,0,0,0,0,0
2018,June,9,102,94.8,86,88,80,71,100,68,37,7,5,3,0,0,0,0
2018,June,10,94,87,80,85,80.8,78,100,83,59,7,5.3,2,0,0,0,0
2018,June,11,105,94.8,83,83,74.5,65,100,58.3,28,10,7.5,3,0,0,0,0
2018,June,12,109,99.5,87,72,69.5,64,59,40.3,23,14,11,5,0,0,0,0
2018,June,13,109,101.3,95,70,64.3,56,41,32,18,17,13.3,10,0,0,0,0
2018,June,14,106,98.8,92,68,63,59,41,32.3,22,17,12.3,8,0,0,0,0
2018,June,15,104,103,102,60,59.5,59,24,24,24,13,12.5,12,0,0,0,0
2018,June,16,104,97.5,88,66,64,60,48,34.3,23,13,9.5,3,0,0,0,0
2018,June,17,103,97.3,87,69,66.8,65,49,37.5,29,14,10.3,2,0,0,0,0
2018,June,18,102,94.8,84,79,70,63,85,48.5,29,12,4.8,2,0,0,0,0
2018,June,19,98,91.5,80,79,66.3,57,96,49.3,26,8,4.3,0,0,0,0,0
2018,June,20,106,96.3,85,73,67,60,67,41.8,22,7,4.5,2,0,0,0,0
2018,June,21,107,100.3,89,71,66.3,63,56,35.5,24,9,4.5,1,0,0,0,0
2018,June,22,109,100.5,87,71,65,57,59,34.5,18,9,3.8,0,0,0,0,0
2018,June,23,105,99,90,81,71.3,67,49,41.8,30,14,10,6,0,0,0,0
2018,June,24,102,95.3,93,71,68.3,63,48,42.3,28,9,7.3,6,0,0,0,0
2018,June,25,106,98,88,72,68,65,59,39.5,27,12,7.3,3,0,0,0,0
2018,June,26,94,88.7,86,86,81.7,74,100,82.7,52,9,7,5,0,0,0,0
2018,June,27,95,90.7,85,85,82.7,80,100,78.3,67,9,7.3,6,0,0,0,0
2018,June,28,93,86.8,81,88,83.8,81,100,92,68,9,7.8,7,0,0,0,0
2018,June,29,89,85.3,80,89,85.3,80,100,100,100,8,6.8,6,0,0,0,0
2018,June,30,93,87.3,81,92,87,81,100,99.5,98,8,4.5,2,0,0,0,0
2018,July,1,95,90.5,84,89,84.3,82,100,83.3,66,9,7,6,0,0,0,0
2018,July,2,90,82,77,90,82,77,100,100,100,14,8.8,3,0,0,0,0
2018,July,3,97,88.7,82,87,82.3,78,100,85,55,9,5.7,3,0,0,0,0
2018,July,4,93,87.3,84,88,85.7,84,100,95.3,86,7,5.3,2,0,0,0,0
2018,July,5,95,89,81,89,85.3,81,100,89.3,70,8,6.5,3,0,0,0,0
2018,July,6,99,90.8,80,88,80.3,73,100,75.5,42,10,5.5,1,0,0,0,0
2018,July,7,99,93.5,84,89,80.3,72,100,70.3,42,7,5,2,0,0,0,0
2018,July,8,102,95.8,86,86,77.5,69,100,60.3,35,8,2.8,0,0,0,0,0
2018,July,9,101,94.5,87,90,84.3,78,100,76.8,49,6,4,2,0,0,0,0
2018,July,10,99,92.8,86,91,85.5,82,100,81.5,58,9,6,3,0,0,0,0
2018,July,11,91,86,81,91,86,81,100,100,100,6,3.7,2,0,0,0,0
2018,July,12,92,85,80,92,85,80,100,100,100,5,2.5,1,0,0,0,0
2018,July,13,89,83.5,80,89,83.5,80,100,100,100,6,5,3,0,0,0,0
2018,July,14,85,82.5,80,85,82.5,80,100,100,100,3,2.3,1,0,0,0,0
2018,July,15,90,86.7,83,90,86.7,83,100,100,100,5,4,2,0,0,0,0
2018,July,16,95,90,84,93,88.5,84,100,95.3,81,8,5.5,3,0,0,0,0
2018,July,17,97,93.7,89,94,88.3,82,100,86.3,62,8,5.7,2,0,0,0,0
2018,July,18,97,90.8,86,88,84.8,82,100,83.8,61,8,6.3,5,0,0,0,0
2018,July,19,92,85.3,80,81,80.5,80,100,87,68,5,3.5,2,0,0,0,0
2018,July,20,89,84.5,80,89,84.5,80,100,100,100,10,6.5,3,0,0,0,0
2018,July,21,88,85.3,81,88,85.3,81,100,100,100,6,3.3,2,0,0,0,0
2018,July,22,85,83.3,82,85,83.3,82,100,100,100,6,5.3,5,0,0,0,0
2018,July,23,91,86.3,80,89,83.3,79,100,91.5,66,9,6.3,5,0,0,0,0
2018,July,24,90,87.5,83,83,81,79,100,81.8,71,8,4.8,2,0,0,0,0
2018,July,25,86,83.3,81,86,83.3,81,100,100,100,6,3,0,0,0,0,0
2018,July,26,80,78.3,77,78,77.3,77,100,96.3,89,8,7,5,0,0,0,0
2018,July,27,85,80.7,77,83,80,77,100,97.3,92,10,8.3,7,0,0,0,0
2018,July,28,90,85,80,80,78,77,100,81.3,67,9,7.3,6,0,0,0,0
2018,July,29,90,88,84,79,78.3,78,85,72.7,66,7,6.3,6,0,0,0,0
2018,July,30,85,84.5,84,79,78,77,81,80,79,5,5,5,0,0,0,0
2018,July,31,86,80.7,75,82,78.3,75,100,92,86,8,5.3,2,0,0,0,0
2018,Aug,1,90,83.5,74,78,76.5,74,100,81.8,67,8,5.8,3,0,0,0,0
2018,Aug,2,90,85.3,79,78,77,76,96,77.8,62,8,6.8,5,0,0,0,0
2018,Aug,3,89,86,83,80,77.7,76,88,75.3,68,8,6,3,0,0,0,0
2018,Aug,4,91,84.7,80,81,79,76,100,84.3,61,7,5.7,5,0,0,0,0
2018,Aug,5,85,83.7,82,81,75.7,72,88,76.3,65,6,3.3,1,0,0,0,0
2018,Aug,6,89,84.8,78,79,77.8,77,100,79.5,67,6,4.3,2,0,0,0,0
2018,Aug,7,90,85.5,78,79,78,77,100,79,69,5,3,1,0,0,0,0
2018,Aug,8,91,85.8,79,79,77.8,75,100,78,63,6,4.5,2,0,0,0,0
2018,Aug,9,92,86.3,80,81,80,79,100,82.3,66,7,4,2,0,0,0,0
2018,Aug,10,93,92.5,92,78,76.5,75,60,59,58,2,2,2,0,0,0,0
2018,Aug,11,87,84,81,82,79,77,100,85.3,73,9,8.3,7,0,0,0,0
2018,Aug,12,90,86.5,81,81,78.3,77,100,77.3,64,5,3.8,2,0,0,0,0
2018,Aug,13,91,88.3,84,78,76.7,76,82,69,61,6,5.7,5,0,0,0,0
2018,Aug,14,88,83.5,81,82,79.3,78,100,87.8,72,2,1.8,1,0,0,0,0
2018,Aug,15,86,81.8,79,81,79.3,77,100,92.3,85,12,4,1,0,0,0,0
2018,Aug,16,90,83.8,78,81,79,78,100,86.8,68,6,4.5,2,0,0,0,0
2018,Aug,17,92,87.3,80,81,79.8,79,95,79,69,6,4.3,3,0,0,0,0
2018,Aug,18,92,87.3,82,80,79.3,79,92,77.8,66,5,2.8,2,0,0,0,0
2018,Aug,19,95,86.5,81,81,80.3,79,100,82.8,62,6,2.5,0,0,0,0,0
2018,Aug,20,89,84,79,83,80.5,79,100,89.8,72,2,1.8,1,0,0,0,0
2018,Aug,21,93,86.3,79,83,80.3,79,100,83.3,67,7,4.3,2,0,0,0,0
2018,Aug,22,90,85.8,80,81,79,77,100,81.5,66,7,2.5,0,0,0,0,0
2018,Aug,23,87,84.7,83,81,80.3,79,92,86.3,77,8,6.7,5,0,0,0,0
2018,Aug,24,84,81,78,84,81,78,100,100,100,6,4.5,3,0,0,0,0
2018,Aug,25,87,82.5,79,83,80.8,79,100,95,80,8,6,3,0,0,0,0
2018,Aug,26,91,84.5,78,80,78,76,100,82.3,62,9,5.8,3,0,0,0,0
2018,Aug,27,82,80.3,78,82,80.3,78,100,100,100,8,6.8,6,0,0,0,0
2018,Aug,28,87,84.3,80,85,83,80,100,96.5,86,6,3.8,2,0,0,0,0
2018,Aug,29,86,82.8,80,81,80.3,80,100,91.5,85,6,5,3,0,0,0,0
2018,Aug,30,90,87,82,82,81,80,100,83.7,75,6,3.3,1,0,0,0,0
2018,Aug,31,85,82.5,80,80,79.5,79,96,90,82,5,4.3,2,0,0,0,0
2018,Sep,1,83,79.8,77,79,77.5,76,96,92.3,84,14,8.5,5,0,0,0,0
2018,Sep,2,83,79.7,77,78,78,78,95,60.3,0,12,6.7,3,0,0,0,0
2018,Sep,3,81,81,81,79,79,79,93,93,93,2,2,2,0,0,0,0
2018,Sep,4,85,81.3,78,78,77.8,77,96,89.3,80,7,3.8,1,0,0,0,0
2018,Sep,5,83,80.5,77,78,76.3,75,93,86,77,10,4.8,1,0,0,0,0
2018,Sep,6,85,79,74,76,74.5,73,96,86.3,75,10,6.3,2,0,0,0,0
2018,Sep,7,87,82,76,78,76.5,74,95,84.5,75,5,3,2,0,0,0,0
2018,Sep,8,86,83,80,76,70.8,58,84,68,41,13,11,9,0,0,0,0
2018,Sep,9,83,79,76,76,73.8,72,91,84.5,75,7,5.5,2,0,0,0,0
2018,Sep,10,84,80.3,76,77,74.5,72,90,83.3,79,5,3.5,3,0,0,0,0
2018,Sep,11,84,82.7,81,77,76.3,75,83,81.3,79,8,7.3,7,0,0,0,0
2018,Sep,12,87,81.3,76,75,74.7,74,93,81,69,9,6.7,5,0,0,0,0
2018,Sep,13,89,83,76,76,75.5,75,95,79.3,67,8,7,6,0,0,0,0
2018,Sep,14,92,84,77,74,72.5,71,93,69.8,53,9,7.3,6,0,0,0,0
2018,Sep,15,90,84.5,76,74,73,72,92,69.3,57,7,5.5,3,0,0,0,0
2018,Sep,16,91,85.3,77,74,72.8,72,91,67.5,55,9,8.3,7,0,0,0,0
2018,Sep,17,90,85,77,74,72.8,71,91,68,56,7,6,5,0,0,0,0
2018,Sep,18,92,85.3,75,74,71.3,68,89,65.5,46,7,4,1,0,0,0,0
2018,Sep,19,93,86.3,75,74,71.8,66,94,64.8,43,8,3.5,0,0,0,0,0
2018,Sep,20,92,85.8,76,74,72.8,71,91,67.3,52,5,3,2,0,0,0,0
2018,Sep,21,86,62.5,0,74,73.8,73,80,55.5,0,70,25,8,0,0,0,0
2018,Sep,22,83,80.7,79,74,74,74,85,81,75,13,10,8,0,0,0,0
2018,Sep,23,87,81.5,78,76,73.5,71,85,77.3,66,9,8.5,7,0,0,0,0
2018,Sep,24,82,80,77,76,74.7,73,95,85.7,77,12,10,6,0,0,0,0
2018,Sep,25,88,82.5,77,76,72.5,71,96,73.5,58,12,6.5,2,0,0,0,0
2018,Sep,26,90,82.5,74,74,72.3,70,100,74,52,6,5.3,5,0,0,0,0
2018,Sep,27,91,85.8,75,75,71.8,67,94,65.3,46,7,2.8,1,0,0,0,0
2018,Sep,28,94,85,73,72,68.8,65,93,61.3,41,5,2.5,1,0,0,0,0
2018,Sep,29,94,84,68,66,63.3,61,88,54.5,34,7,3.8,2,0,0,0,0
2018,Sep,30,93,84.8,72,73,69,65,85,61.5,43,6,3.3,0,0,0,0,0
2018,Oct,1,94,85.3,72,71,67.5,63,88,59.3,39,5,2.3,0,0,0,0,0
2018,Oct,2,88,81.3,72,71,70,69,88,69.3,57,5,2.3,0,0,0,0,0
2018,Oct,3,95,84.8,72,67,62,50,81,50.5,27,13,5,0,0,0,0,0
2018,Oct,4,93,84.8,72,69,64.5,63,73,52,36,7,3.3,2,0,0,0,0
2018,Oct,5,94,84.5,70,67,65.5,64,90,57,38,6,3,1,0,0,0,0
2018,Oct,6,93,79.7,68,69,66.7,65,90,68,41,2,1.3,0,0,0,0,0
2018,Oct,7,92,81.8,67,68,64,62,89,59.3,37,6,3,1,0,0,0,0
2018,Oct,8,94,82.8,69,75,67.3,62,89,63,35,6,2,0,0,0,0,0
2018,Oct,9,95,83.5,69,68,60.8,55,76,49.5,26,6,2.3,0,0,0,0,0
2018,Oct,10,92,83,70,68,66,65,85,59,40,7,3.5,0,0,0,0,0
2018,Oct,11,90,83.8,76,68,67.5,67,77,59.8,47,8,6.8,5,0,0,0,0
2018,Oct,12,87,80.3,71,65,63.5,61,78,58.3,42,7,5,3,0,0,0,0
2018,Oct,13,89,80.3,69,68,62,55,90,58.3,36,6,3.8,2,0,0,0,0
2018,Oct,14,88,82.7,74,60,53.7,47,61,39,25,8,5.3,3,0,0,0,0
2018,Oct,15,90,78.8,63,62,57.3,54,80,50.8,29,3,1.5,0,0,0,0,0
2018,Oct,16,91,77.5,53,61,59.3,57,49,30.5,0,5,3,1,0,0,0,0
2018,Oct,17,92,80.8,67,60,57.5,56,77,48.3,30,5,2.3,0,0,0,0,0
2018,Oct,18,94,81.5,65,67,58.8,53,83,51.3,25,7,4,2,0,0,0,0
2018,Oct,19,91,78.8,64,59,54.8,52,64,45.5,30,5,2.8,1,0,0,0,0
2018,Oct,20,89,79.3,66,63,62,60,80,57.8,43,3,2.3,1,0,0,0,0
2018,Oct,21,89,79,66,64,57,51,81,51,29,7,4.5,2,0,0,0,0
2018,Oct,22,86,79,72,55,52,50,57,41,28,7,3.3,1,0,0,0,0
2018,Oct,23,89,74.8,60,53,51.3,46,76,47.5,22,2,1.5,0,0,0,0,0
2018,Oct,24,90,77,61,61,54,44,75,50,20,6,2.3,1,0,0,0,0
2018,Oct,25,92,80.3,68,56,51.8,47,58,40,21,5,3.5,2,0,0,0,0
2018,Oct,26,89,78.8,67,57,54,50,70,45.3,29,6,3.8,3,0,0,0,0
2018,Oct,27,86,75.5,63,61,57.5,54,79,56,33,3,1.3,0,0,0,0,0
2018,Oct,28,86,74.8,63,60,56.5,54,82,56.5,34,5,2,0,0,0,0,0
2018,Oct,29,85,74,59,58,54,51,82,53.8,33,3,2,1,0,0,0,0
2018,Oct,30,85,73,60,63,59,56,89,64.8,38,2,1.3,1,0,0,0,0
2018,Oct,31,78,70,61,62,59.3,57,87,70.3,52,3,1.7,1,0,0,0,0
2018,Nov,1,86,74.5,61,61,58.3,55,83,59.8,35,2,1.5,1,0,0,0,0
2018,Nov,2,88,75.3,61,63,58,55,87,58.5,32,5,2.5,1,0,0,0,0
2018,Nov,3,92,78.5,63,58,56.5,53,80,50.8,27,12,5.3,1,0,0,0,0
2018,Nov,4,78,72.7,69,62,60,57,75,65,59,9,5.7,0,0,0,0,0
2018,Nov,5,78,67.3,55,53,50.8,46,87,58.8,31,7,4.8,1,0,0,0,0
2018,Nov,6,79,69,60,53,47,40,73,49.5,27,12,5.8,2,0,0,0,0
2018,Nov,7,79,65.8,49,54,47.3,43,78,53,42,6,2.3,0,0,0,0,0
2018,Nov,8,81,66.3,49,51,45.3,39,83,51.5,22,2,1.3,0,0,0,0,0
2018,Nov,9,80,65.7,53,54,49,43,89,61.7,27,2,1,0,0,0,0,0
2018,Nov,10,81,67.5,54,55,52,49,87,61.5,33,3,1.3,0,0,0,0,0
2018,Nov,11,82,69.5,55,56,53.8,51,87,60.8,35,3,1.3,0,0,0,0,0
2018,Nov,12,83,76,69,58,53.3,49,57,46.7,30,5,2.7,1,0,0,0,0
2018,Nov,13,86,72.8,59,56,53.8,49,87,56.5,28,6,2.5,0,0,0,0,0
2018,Nov,14,81,73.8,69,59,57.5,56,67,57.5,44,7,5.5,2,0,0,0,0
2018,Nov,15,79,71.8,62,61,60,59,89,67.8,52,5,2.8,1,0,0,0,0
2018,Nov,16,78,67.8,59,59,53.8,49,95,65.5,38,10,5,2,0,0,0,0
2018,Nov,17,78,66.3,52,53,50.8,48,86,60.5,37,5,2.5,1,0,0,0,0
2018,Nov,18,81,67.3,52,59,53.3,50,93,64.5,35,6,2.5,1,0,0,0,0
2018,Nov,19,78,70.3,63,57,53,51,66,55.3,41,7,4.8,1,0,0,0,0
2018,Nov,20,82,70.8,58,59,57,55,88,64.3,39,7,2.8,0,0,0,0,0
2018,Nov,21,79,71,63,56,55.5,55,79,61.5,44,3,2,1,0,0,0,0
2018,Nov,22,79,66.5,52,55,51.5,49,92,62.3,34,2,1,0,0,0,0,0
2018,Nov,23,79,67.5,55,54,51.3,49,89,60,35,6,2.5,1,0,0,0,0
2018,Nov,24,77,64.7,54,49,47.3,45,70,54.7,35,12,5.7,2,0,0,0,0
2018,Nov,25,80,65.8,51,50,47.8,46,82,56.3,31,6,2.5,0,0,0,0,0
2018,Nov,26,75,64.3,52,57,52.5,49,88,67.8,47,6,2.5,1,0,0,0,0
2018,Nov,27,70,61.3,52,58,55,51,96,81.3,61,2,1.3,1,0,0,0,0
2018,Nov,28,75,68.3,59,59,58,57,92,71,55,5,2.7,1,0,0,0,0
2018,Nov,29,74,63.3,53,60,57,53,100,82.8,56,5,1.8,0,0,0,0,0
2018,Nov,30,76,63,51,57,54.8,51,100,78,46,6,2.3,0,0,0,0,0
2018,Dec,1,76,64.3,54,57,52.8,50,100,71,39,7,2.5,1,0,0,0,0
2018,Dec,2,76,62.5,47,52,47.5,43,93,62,30,3,1.5,0,0,0,0,0
2018,Dec,3,75,61.8,49,52,49.8,48,99,70,38,5,1.8,0,0,0,0,0
2018,Dec,4,74,61.8,51,54,50.3,48,91,69.8,41,5,2.3,0,0,0,0,0
2018,Dec,5,73,60.8,48,53,50.5,48,100,74,45,5,2.8,1,0,0,0,0
2018,Dec,6,74,60.8,49,53,50.3,47,94,72.5,41,5,2,0,0,0,0,0
2018,Dec,7,72,60,48,54,50.8,48,100,75.8,48,3,1.3,0,0,0,0,0
2018,Dec,8,73,60,47,54,51,47,100,77.3,44,2,1,0,0,0,0,0
2018,Dec,9,72,63.3,54,54,52.7,51,100,72,48,3,1.3,0,0,0,0,0
2018,Dec,10,66,57.5,49,54,51.8,49,100,83.5,56,2,1,0,0,0,0,0
2018,Dec,11,70,59.3,48,55,51.5,48,100,79,49,3,1.3,0,0,0,0,0
2018,Dec,12,62,59.7,57,57,56,55,100,87.7,80,5,2.7,1,0,0,0,0
2018,Dec,13,65,59.7,52,54,52.3,51,100,78,67,6,2.7,0,0,0,0,0
2018,Dec,14,67,61,54,54,51,47,100,72,58,6,5.7,5,0,0,0,0
2018,Dec,15,66,59.7,49,52,49.7,48,100,71.7,55,6,3.3,2,0,0,0,0
2018,Dec,16,67,60,51,50,48.3,45,97,68,53,3,2.7,2,0,0,0,0
